event_id,date,time,region,lat,lon,vessel_name,mmsi,imo,ship_type,event_type,risk_score,triggered_rules,nearest_infrastructure,distance_km,sources,confidence,notes
NBGM-20260715-0486,2026-07-15,17:28:05+00:00,Other High North,69.688053,19.013955,SAMSKIP KVITBJORN,259112000,,cargo,loitering,7,"[{""rule_id"": ""infra_proximity_1km"", ""points"": 3, ""evidence"": ""0.1 km from cable EMODnet cable pcablesnve.28""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 10.0 hours""}]",EMODnet cable pcablesnve.28,0.1,barentswatch,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0312,2026-07-15,17:27:48+00:00,Gulf of Finland,60.460307,26.963793,OTAVA,230942840,9707091,unknown,pipeline_proximity,5,"[{""rule_id"": ""infra_proximity_1km"", ""points"": 3, ""evidence"": ""0.1 km from pipeline EMODnet pipeline pipelines.3860""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 10.0 hours""}, {""rule_id"": ""repeat_sensitive_area_presence"", ""points"": 2, ""evidence"": ""Repeated stored presence inside a sensitive-area bounding box""}]",EMODnet pipeline pipelines.3860,0.1,digitraffic,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0313,2026-07-15,17:27:48+00:00,Gulf of Finland,60.460307,26.963793,OTAVA,230942840,9707091,unknown,loitering,5,"[{""rule_id"": ""infra_proximity_1km"", ""points"": 3, ""evidence"": ""0.1 km from pipeline EMODnet pipeline pipelines.3860""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 10.0 hours""}, {""rule_id"": ""repeat_sensitive_area_presence"", ""points"": 2, ""evidence"": ""Repeated stored presence inside a sensitive-area bounding box""}]",EMODnet pipeline pipelines.3860,0.1,digitraffic,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0314,2026-07-15,17:27:48+00:00,Gulf of Finland,60.460307,26.963793,OTAVA,230942840,9707091,unknown,sensitive_area_repeat_presence,5,"[{""rule_id"": ""infra_proximity_1km"", ""points"": 3, ""evidence"": ""0.1 km from pipeline EMODnet pipeline pipelines.3860""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 10.0 hours""}, {""rule_id"": ""repeat_sensitive_area_presence"", ""points"": 2, ""evidence"": ""Repeated stored presence inside a sensitive-area bounding box""}]",EMODnet pipeline pipelines.3860,0.1,digitraffic,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0321,2026-07-15,17:27:45+00:00,Gulf of Finland,60.305405,25.551777,KATTEGAT,219222000,9432866,tanker,pipeline_proximity,9,"[{""rule_id"": ""infra_proximity_1km"", ""points"": 3, ""evidence"": ""0.2 km from pipeline EMODnet pipeline pipelines.3729""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 10.0 hours""}, {""rule_id"": ""repeat_sensitive_area_presence"", ""points"": 2, ""evidence"": ""Repeated stored presence inside a sensitive-area bounding box""}]",EMODnet pipeline pipelines.3729,0.2,digitraffic,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0322,2026-07-15,17:27:45+00:00,Gulf of Finland,60.305405,25.551777,KATTEGAT,219222000,9432866,tanker,loitering,9,"[{""rule_id"": ""infra_proximity_1km"", ""points"": 3, ""evidence"": ""0.2 km from pipeline EMODnet pipeline pipelines.3729""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 10.0 hours""}, {""rule_id"": ""repeat_sensitive_area_presence"", ""points"": 2, ""evidence"": ""Repeated stored presence inside a sensitive-area bounding box""}]",EMODnet pipeline pipelines.3729,0.2,digitraffic,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0323,2026-07-15,17:27:45+00:00,Gulf of Finland,60.305405,25.551777,KATTEGAT,219222000,9432866,tanker,sensitive_area_repeat_presence,9,"[{""rule_id"": ""infra_proximity_1km"", ""points"": 3, ""evidence"": ""0.2 km from pipeline EMODnet pipeline pipelines.3729""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 10.0 hours""}, {""rule_id"": ""repeat_sensitive_area_presence"", ""points"": 2, ""evidence"": ""Repeated stored presence inside a sensitive-area bounding box""}]",EMODnet pipeline pipelines.3729,0.2,digitraffic,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0890,2026-07-15,17:27:41+00:00,Other High North,68.5523,16.557138,HALTBAKK BUNKER,259005800,,tanker,cable_proximity,6,"[{""rule_id"": ""infra_proximity_5km"", ""points"": 2, ""evidence"": ""1.6 km from cable EMODnet cable pcablesnve.143""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 9.9 hours""}]",EMODnet cable pcablesnve.143,1.6,barentswatch,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0891,2026-07-15,17:27:41+00:00,Other High North,68.5523,16.557138,HALTBAKK BUNKER,259005800,,tanker,loitering,6,"[{""rule_id"": ""infra_proximity_5km"", ""points"": 2, ""evidence"": ""1.6 km from cable EMODnet cable pcablesnve.143""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 9.9 hours""}]",EMODnet cable pcablesnve.143,1.6,barentswatch,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0247,2026-07-15,17:27:39+00:00,Other Baltic,61.126563,21.440008,TIMCA,246521000,9307358,cargo,pipeline_proximity,6,"[{""rule_id"": ""infra_proximity_5km"", ""points"": 2, ""evidence"": ""1.1 km from pipeline EMODnet pipeline pipelines.3510""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 10.0 hours""}]",EMODnet pipeline pipelines.3510,1.1,digitraffic,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0248,2026-07-15,17:27:39+00:00,Other Baltic,61.126563,21.440008,TIMCA,246521000,9307358,cargo,loitering,6,"[{""rule_id"": ""infra_proximity_5km"", ""points"": 2, ""evidence"": ""1.1 km from pipeline EMODnet pipeline pipelines.3510""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 10.0 hours""}]",EMODnet pipeline pipelines.3510,1.1,digitraffic,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0645,2026-07-15,17:27:30+00:00,Other High North,69.6463,18.957933,FJORDPRINSEN,257089390,,unknown,cable_proximity,5,"[{""rule_id"": ""infra_proximity_1km"", ""points"": 3, ""evidence"": ""0.5 km from cable EMODnet cable pcablesnve.24""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 6.7 hours""}, {""rule_id"": ""zigzag_or_anchor_drag_proxy"", ""points"": 2, ""evidence"": ""Repeated large course changes in stored AIS positions""}]",EMODnet cable pcablesnve.24,0.5,barentswatch,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0646,2026-07-15,17:27:30+00:00,Other High North,69.6463,18.957933,FJORDPRINSEN,257089390,,unknown,loitering,5,"[{""rule_id"": ""infra_proximity_1km"", ""points"": 3, ""evidence"": ""0.5 km from cable EMODnet cable pcablesnve.24""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 6.7 hours""}, {""rule_id"": ""zigzag_or_anchor_drag_proxy"", ""points"": 2, ""evidence"": ""Repeated large course changes in stored AIS positions""}]",EMODnet cable pcablesnve.24,0.5,barentswatch,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0193,2026-07-15,17:27:29+00:00,Gulf of Finland,60.21448,25.194167,NORDIC ISTRIA,255806452,9474383,cargo,pipeline_proximity,9,"[{""rule_id"": ""infra_proximity_1km"", ""points"": 3, ""evidence"": ""0.7 km from pipeline EMODnet pipeline pipelines.3766""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 10.0 hours""}, {""rule_id"": ""repeat_sensitive_area_presence"", ""points"": 2, ""evidence"": ""Repeated stored presence inside a sensitive-area bounding box""}]",EMODnet pipeline pipelines.3766,0.7,digitraffic,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0194,2026-07-15,17:27:29+00:00,Gulf of Finland,60.21448,25.194167,NORDIC ISTRIA,255806452,9474383,cargo,loitering,9,"[{""rule_id"": ""infra_proximity_1km"", ""points"": 3, ""evidence"": ""0.7 km from pipeline EMODnet pipeline pipelines.3766""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 10.0 hours""}, {""rule_id"": ""repeat_sensitive_area_presence"", ""points"": 2, ""evidence"": ""Repeated stored presence inside a sensitive-area bounding box""}]",EMODnet pipeline pipelines.3766,0.7,digitraffic,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0195,2026-07-15,17:27:29+00:00,Gulf of Finland,60.21448,25.194167,NORDIC ISTRIA,255806452,9474383,cargo,sensitive_area_repeat_presence,9,"[{""rule_id"": ""infra_proximity_1km"", ""points"": 3, ""evidence"": ""0.7 km from pipeline EMODnet pipeline pipelines.3766""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 10.0 hours""}, {""rule_id"": ""repeat_sensitive_area_presence"", ""points"": 2, ""evidence"": ""Repeated stored presence inside a sensitive-area bounding box""}]",EMODnet pipeline pipelines.3766,0.7,digitraffic,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0337,2026-07-15,17:27:21+00:00,Gulf of Finland,60.420065,26.89993,SPARBORG,246218000,9279018,cargo,pipeline_proximity,11,"[{""rule_id"": ""infra_proximity_1km"", ""points"": 3, ""evidence"": ""0.9 km from pipeline EMODnet pipeline pipelines.3798""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 10.0 hours""}, {""rule_id"": ""zigzag_or_anchor_drag_proxy"", ""points"": 2, ""evidence"": ""Repeated large course changes in stored AIS positions""}, {""rule_id"": ""repeat_sensitive_area_presence"", ""points"": 2, ""evidence"": ""Repeated stored presence inside a sensitive-area bounding box""}]",EMODnet pipeline pipelines.3798,0.9,digitraffic,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0338,2026-07-15,17:27:21+00:00,Gulf of Finland,60.420065,26.89993,SPARBORG,246218000,9279018,cargo,loitering,11,"[{""rule_id"": ""infra_proximity_1km"", ""points"": 3, ""evidence"": ""0.9 km from pipeline EMODnet pipeline pipelines.3798""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 10.0 hours""}, {""rule_id"": ""zigzag_or_anchor_drag_proxy"", ""points"": 2, ""evidence"": ""Repeated large course changes in stored AIS positions""}, {""rule_id"": ""repeat_sensitive_area_presence"", ""points"": 2, ""evidence"": ""Repeated stored presence inside a sensitive-area bounding box""}]",EMODnet pipeline pipelines.3798,0.9,digitraffic,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0339,2026-07-15,17:27:21+00:00,Gulf of Finland,60.420065,26.89993,SPARBORG,246218000,9279018,cargo,sensitive_area_repeat_presence,11,"[{""rule_id"": ""infra_proximity_1km"", ""points"": 3, ""evidence"": ""0.9 km from pipeline EMODnet pipeline pipelines.3798""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 10.0 hours""}, {""rule_id"": ""zigzag_or_anchor_drag_proxy"", ""points"": 2, ""evidence"": ""Repeated large course changes in stored AIS positions""}, {""rule_id"": ""repeat_sensitive_area_presence"", ""points"": 2, ""evidence"": ""Repeated stored presence inside a sensitive-area bounding box""}]",EMODnet pipeline pipelines.3798,0.9,digitraffic,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0598,2026-07-15,17:27:19+00:00,Other High North,65.132765,12.265082,LINNEA,257084510,,cargo,cable_proximity,7,"[{""rule_id"": ""infra_proximity_10km"", ""points"": 1, ""evidence"": ""8.1 km from cable EMODnet cable pcablesnve.299""}, {""rule_id"": ""ais_gap_6h"", ""points"": 2, ""evidence"": ""AIS reporting gap of 6.1 hours""}, {""rule_id"": ""low_speed_near_infra_2h"", ""points"": 2, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 4.0 hours""}, {""rule_id"": ""zigzag_or_anchor_drag_proxy"", ""points"": 2, ""evidence"": ""Repeated large course changes in stored AIS positions""}]",EMODnet cable pcablesnve.299,8.1,barentswatch,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0599,2026-07-15,17:27:19+00:00,Other High North,65.132765,12.265082,LINNEA,257084510,,cargo,loitering,7,"[{""rule_id"": ""infra_proximity_10km"", ""points"": 1, ""evidence"": ""8.1 km from cable EMODnet cable pcablesnve.299""}, {""rule_id"": ""ais_gap_6h"", ""points"": 2, ""evidence"": ""AIS reporting gap of 6.1 hours""}, {""rule_id"": ""low_speed_near_infra_2h"", ""points"": 2, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 4.0 hours""}, {""rule_id"": ""zigzag_or_anchor_drag_proxy"", ""points"": 2, ""evidence"": ""Repeated large course changes in stored AIS positions""}]",EMODnet cable pcablesnve.299,8.1,barentswatch,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0600,2026-07-15,17:27:19+00:00,Other High North,65.132765,12.265082,LINNEA,257084510,,cargo,ais_gap,7,"[{""rule_id"": ""infra_proximity_10km"", ""points"": 1, ""evidence"": ""8.1 km from cable EMODnet cable pcablesnve.299""}, {""rule_id"": ""ais_gap_6h"", ""points"": 2, ""evidence"": ""AIS reporting gap of 6.1 hours""}, {""rule_id"": ""low_speed_near_infra_2h"", ""points"": 2, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 4.0 hours""}, {""rule_id"": ""zigzag_or_anchor_drag_proxy"", ""points"": 2, ""evidence"": ""Repeated large course changes in stored AIS positions""}]",EMODnet cable pcablesnve.299,8.1,barentswatch,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0887,2026-07-15,17:27:18+00:00,Other High North,68.606733,14.458478,JULIAN,257119260,,cargo,ais_gap,6,"[{""rule_id"": ""ais_gap_18h"", ""points"": 4, ""evidence"": ""AIS reporting gap of 23.5 hours""}, {""rule_id"": ""zigzag_or_anchor_drag_proxy"", ""points"": 2, ""evidence"": ""Repeated large course changes in stored AIS positions""}]",EMODnet cable pcablesnve.118,19.5,barentswatch,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0985,2026-07-15,17:27:13+00:00,Other High North,69.239412,17.979055,S1BAAT,257128270,,service,cable_proximity,5,"[{""rule_id"": ""infra_proximity_5km"", ""points"": 2, ""evidence"": ""1.1 km from cable EMODnet cable pcablesnve.26""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 10.0 hours""}]",EMODnet cable pcablesnve.26,1.1,barentswatch,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0986,2026-07-15,17:27:13+00:00,Other High North,69.239412,17.979055,S1BAAT,257128270,,service,loitering,5,"[{""rule_id"": ""infra_proximity_5km"", ""points"": 2, ""evidence"": ""1.1 km from cable EMODnet cable pcablesnve.26""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 10.0 hours""}]",EMODnet cable pcablesnve.26,1.1,barentswatch,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0733,2026-07-15,17:27:07+00:00,Other High North,66.22779,13.052375,KWINTEBANK,245864000,,cargo,cable_proximity,5,"[{""rule_id"": ""infra_proximity_10km"", ""points"": 1, ""evidence"": ""5.8 km from cable EMODnet cable pcablesnve.88""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 10.0 hours""}]",EMODnet cable pcablesnve.88,5.8,barentswatch,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0783,2026-07-15,17:26:47+00:00,Other High North,66.744513,13.499553,SYKLUS,258166000,,cargo,cable_proximity,6,"[{""rule_id"": ""infra_proximity_5km"", ""points"": 2, ""evidence"": ""2.5 km from cable EMODnet cable pcablesnve.864""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 10.0 hours""}]",EMODnet cable pcablesnve.864,2.5,barentswatch,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0784,2026-07-15,17:26:47+00:00,Other High North,66.744513,13.499553,SYKLUS,258166000,,cargo,loitering,6,"[{""rule_id"": ""infra_proximity_5km"", ""points"": 2, ""evidence"": ""2.5 km from cable EMODnet cable pcablesnve.864""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 10.0 hours""}]",EMODnet cable pcablesnve.864,2.5,barentswatch,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0689,2026-07-15,17:26:19+00:00,Other High North,64.912858,11.307137,HOLMEN,257774900,,unknown,cable_proximity,5,"[{""rule_id"": ""infra_proximity_5km"", ""points"": 2, ""evidence"": ""2.6 km from cable EMODnet cable pcablesnve.5""}, {""rule_id"": ""ais_gap_6h"", ""points"": 2, ""evidence"": ""AIS reporting gap of 7.5 hours""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 6.6 hours""}]",EMODnet cable pcablesnve.5,2.6,barentswatch,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0690,2026-07-15,17:26:19+00:00,Other High North,64.912858,11.307137,HOLMEN,257774900,,unknown,loitering,5,"[{""rule_id"": ""infra_proximity_5km"", ""points"": 2, ""evidence"": ""2.6 km from cable EMODnet cable pcablesnve.5""}, {""rule_id"": ""ais_gap_6h"", ""points"": 2, ""evidence"": ""AIS reporting gap of 7.5 hours""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 6.6 hours""}]",EMODnet cable pcablesnve.5,2.6,barentswatch,low,Automated research lead for human review; not a confirmed incident.
NBGM-20260715-0691,2026-07-15,17:26:19+00:00,Other High North,64.912858,11.307137,HOLMEN,257774900,,unknown,ais_gap,5,"[{""rule_id"": ""infra_proximity_5km"", ""points"": 2, ""evidence"": ""2.6 km from cable EMODnet cable pcablesnve.5""}, {""rule_id"": ""ais_gap_6h"", ""points"": 2, ""evidence"": ""AIS reporting gap of 7.5 hours""}, {""rule_id"": ""low_speed_near_infra_6h"", ""points"": 4, ""evidence"": ""Speed below 6 kn near schematic infrastructure for 6.6 hours""}]",EMODnet cable pcablesnve.5,2.6,barentswatch,low,Automated research lead for human review; not a confirmed incident.
